problem_id,turn_id,local_annotation_sec,global_annotation_sec,correct,uncertain,matched,transcript_index,start_sec,end_sec,student_text,alignment_gap_sec,student_id,condition,problem59_offset_sec
58,002,138.955,138.955,true,true,True,1.0,129.605,131.258,Vertically down.,7.697000000000003,pslc07-c1,c1,1710.0
58,003,175.774,175.774,true,false,True,2.0,169.628,170.449,Down.,5.324999999999989,pslc07-c1,c1,1710.0
58,004,208.249,208.249,true,true,True,3.0,199.31,202.564,Mmm... yes. He's accelerating down.,5.685000000000002,pslc07-c1,c1,1710.0
58,005,252.864,252.864,false,true,True,4.0,237.608,249.133,"Um, acting on a force produces... er, acting on an object produces an equal and opposite force.",3.7309999999999945,pslc07-c1,c1,1710.0
58,006,367.447,367.447,true,true,True,5.0,354.949,356.661,He is accelerating.,10.786000000000001,pslc07-c1,c1,1710.0
58,007,490.402,490.402,false,true,True,6.0,483.475,485.698,I think I need more information.,4.704000000000008,pslc07-c1,c1,1710.0
58,008,534.204,534.204,false,true,True,7.0,524.768,527.765,Mmm. Mass times gravity??,6.4389999999999645,pslc07-c1,c1,1710.0
58,009,565.534,565.534,true,true,True,8.0,555.735,557.888,Mass times acceleration??,7.645999999999958,pslc07-c1,c1,1710.0
58,010,618.174,618.174,true,false,True,9.0,608.086,614.221,Net force acting on an object equals the mass times the acceleration of the object.,3.9529999999999745,pslc07-c1,c1,1710.0
58,011,663.754,663.754,true,false,True,10.0,655.971,657.804,Vertically down.,5.9500000000000455,pslc07-c1,c1,1710.0
58,012,691.434,691.434,true,true,True,11.0,684.04,685.091,Down??,6.342999999999961,pslc07-c1,c1,1710.0
58,013,712.71,712.71,true,false,True,12.0,706.963,708.325,Straight down.,4.384999999999991,pslc07-c1,c1,1710.0
58,014,727.588,727.588,true,false,True,13.0,721.024,722.175,Straight down.,5.413000000000011,pslc07-c1,c1,1710.0
58,015,796.369,796.369,false,true,True,14.0,787.411,789.494,Force divided by mass??,6.875,pslc07-c1,c1,1710.0
58,016,818.948,818.948,true,false,True,15.0,811.801,814.074,Nine point eight meters per second.,4.874000000000024,pslc07-c1,c1,1710.0
58,017,902.784,902.784,false,true,True,16.0,894.749,899.2,Four point nine meters per second.,3.5839999999999463,pslc07-c1,c1,1710.0
58,018,931.41,931.41,true,false,True,17.0,924.184,927.748,Nine point eight meters per second.,3.661999999999921,pslc07-c1,c1,1710.0
58,019,955.445,955.445,false,true,True,18.0,947.56,950.665,Nine point eight meters per second.,4.780000000000086,pslc07-c1,c1,1710.0
58,020,1021.059,1021.059,true,false,True,19.0,1013.506,1017.194,Twenty nine point four meters per second.,3.865000000000009,pslc07-c1,c1,1710.0
58,021,1041.784,1041.784,true,false,True,20.0,1034.821,1037.375,They should be the same.,4.4090000000001055,pslc07-c1,c1,1710.0
58,022,1065.708,1065.708,true,true,True,21.0,1056.432,1059.977,Mmm. Yes?? <spn>,5.7309999999999945,pslc07-c1,c1,1710.0
58,023,1100.839,1100.839,true,false,True,22.0,1086.928,1096.783,"They should both, um, have the same displacement at every point in time during the fall.",4.05600000000004,pslc07-c1,c1,1710.0
59,001,87.4,1797.4,true,false,True,23.0,1789.613,1792.377,Mmm. They are both the same.,5.023000000000138,pslc07-c1,c1,1710.0
59,002,129.112,1839.112,true,false,True,24.0,1831.494,1832.889,Hmm. Vertically down.,6.223000000000184,pslc07-c1,c1,1710.0
59,003,169.305,1879.305,true,false,True,25.0,1872.153,1874.035,Vertically down.,5.269999999999982,pslc07-c1,c1,1710.0
59,004,191.087,1901.087,true,false,True,26.0,1893.628,1895.872,<nspn> It's accelerating down.,5.214999999999918,pslc07-c1,c1,1710.0
59,005,213.427,1923.427,true,true,True,27.0,1913.619,1917.415,Nine point eight meters per second squared.,6.011999999999944,pslc07-c1,c1,1710.0
59,006,234.807,1944.807,true,false,True,28.0,1937.005,1938.857,Vertically down.,5.9500000000000455,pslc07-c1,c1,1710.0
59,007,262.891,1972.891,true,false,True,29.0,1966.391,1968.114,Vertically down.,4.777000000000044,pslc07-c1,c1,1710.0
59,008,281.448,1991.4479999999999,true,false,True,30.0,1984.994,1986.589,Vertically down.,4.858999999999924,pslc07-c1,c1,1710.0
59,009,302.516,2012.516,true,false,True,31.0,2003.22,2008.378,"Yes, the spectacles have an acceleration and it's vertically down.",4.138000000000147,pslc07-c1,c1,1710.0
59,010,314.698,2024.6979999999999,true,false,True,32.0,2017.727,2020.14,Nine point eight meters per second squared.,4.557999999999765,pslc07-c1,c1,1710.0
59,011,350.019,2060.0190000000002,true,false,True,33.0,2050.994,2052.336,Nine point eight.,7.6830000000004475,pslc07-c1,c1,1710.0
59,012,380.552,2090.552,false,true,True,34.0,2080.414,2084.435,Nineteen point six meters per second.,6.117000000000189,pslc07-c1,c1,1710.0
59,013,444.733,2154.733,true,false,False,,,,,,pslc07-c1,c1,1710.0
59,014,474.432,2184.432,true,false,True,36.0,2177.809,2179.622,They are the same.,4.809999999999945,pslc07-c1,c1,1710.0
59,015,518.817,2228.817,true,true,True,37.0,2220.372,2221.043,Yes.,7.773999999999887,pslc07-c1,c1,1710.0
59,016,549.348,2259.348,true,false,True,38.0,2252.731,2253.672,They are the same.,5.675999999999931,pslc07-c1,c1,1710.0
59,001,83.6,-41564.4,true,false,False,,,,,,pslc08-c2,c2,-41648.0
59,002,123.034,-41524.966,true,false,False,,,,,,pslc08-c2,c2,-41648.0
59,003,144.038,-41503.962,true,false,False,,,,,,pslc08-c2,c2,-41648.0
59,004,164.507,-41483.493,true,true,False,,,,,,pslc08-c2,c2,-41648.0
59,005,180.743,-41467.257,false,false,False,,,,,,pslc08-c2,c2,-41648.0
59,006,202.005,-41445.995,true,false,False,,,,,,pslc08-c2,c2,-41648.0
59,007,223.81,-41424.19,true,false,False,,,,,,pslc08-c2,c2,-41648.0
59,008,243.526,-41404.474,true,false,False,,,,,,pslc08-c2,c2,-41648.0
59,009,261.595,-41386.405,true,false,False,,,,,,pslc08-c2,c2,-41648.0
59,010,279.872,-41368.128,true,false,False,,,,,,pslc08-c2,c2,-41648.0
59,011,311.771,-41336.229,true,true,False,,,,,,pslc08-c2,c2,-41648.0
59,012,344.716,-41303.284,false,false,False,,,,,,pslc08-c2,c2,-41648.0
59,013,385.519,-41262.481,true,false,False,,,,,,pslc08-c2,c2,-41648.0
59,014,406.508,-41241.492,true,false,False,,,,,,pslc08-c2,c2,-41648.0
59,015,422.617,-41225.383,false,true,False,,,,,,pslc08-c2,c2,-41648.0
59,016,448.721,-41199.279,false,true,False,,,,,,pslc08-c2,c2,-41648.0
58,001,115.747,115.747,false,true,True,1.0,90.617,109.82300000000001,"""How does his velocity compare to that of his keys?"" Um. His velocity is stationary.",5.923999999999992,pslc08-c2,c2,-41648.0
58,002,170.25,170.25,true,true,True,2.0,160.191,164.95600000000002,"<nspn> Uh, gravity is vertically down.",5.293999999999983,pslc08-c2,c2,-41648.0
58,003,210.507,210.507,true,true,True,3.0,203.656,205.058,Vertically down.,5.449000000000012,pslc08-c2,c2,-41648.0
58,004,231.135,231.135,false,true,True,4.0,222.692,225.289,"No, because he is standing still.",5.846000000000004,pslc08-c2,c2,-41648.0
58,005,255.177,255.177,false,true,True,5.0,249.36,251.643,I don't know. I don't remember. <nspn>,3.533999999999992,pslc08-c2,c2,-41648.0
58,006,378.023,378.023,false,true,True,6.0,371.502,374.386,"<spn> I don't know, computer tutor.",3.6370000000000005,pslc08-c2,c2,-41648.0
58,007,445.876,445.876,false,true,True,7.0,439.137,441.63,"Um, distance over time.",4.245999999999981,pslc08-c2,c2,-41648.0
58,008,462.353,462.353,false,true,True,8.0,456.8,457.781,Gravity.,4.572000000000003,pslc08-c2,c2,-41648.0
58,009,495.995,495.995,true,false,True,9.0,487.851,490.284,Mass times gravity.,5.711000000000013,pslc08-c2,c2,-41648.0
58,010,517.119,517.119,true,false,True,10.0,510.60699999999997,513.52,Force equals mass times acceleration.,3.5990000000000464,pslc08-c2,c2,-41648.0
58,011,560.807,560.807,true,false,False,,,,,,pslc08-c2,c2,-41648.0
58,012,582.214,582.214,true,false,True,12.0,576.182,577.904,Vertically down.,4.310000000000059,pslc08-c2,c2,-41648.0
58,013,597.787,597.787,true,false,True,13.0,591.854,594.307,Yes. Vertically down.,3.480000000000018,pslc08-c2,c2,-41648.0
58,014,616.432,616.432,false,false,True,14.0,608.286,610.949,It is mass times gravity.,5.483000000000061,pslc08-c2,c2,-41648.0
58,015,638.684,638.684,true,false,True,15.0,628.562,633.85,Nine point eight meters per second squared.,4.833999999999946,pslc08-c2,c2,-41648.0
58,016,684.245,684.245,true,true,True,16.0,677.566,679.579,Nine point eight meters??,4.666000000000054,pslc08-c2,c2,-41648.0
58,017,710.601,710.601,false,false,True,17.0,703.569,704.851,The same.,5.75,pslc08-c2,c2,-41648.0
58,018,746.251,746.251,true,false,True,18.0,738.588,740.341,It will be doubled.,5.909999999999968,pslc08-c2,c2,-41648.0
58,019,771.222,771.222,true,false,True,19.0,756.21,767.606,"Every second, the velocity increases by nine point eight meters per second.",3.6159999999999854,pslc08-c2,c2,-41648.0
58,020,788.165,788.165,false,true,True,20.0,780.527,783.2,No. Please refresh my memory.,4.964999999999918,pslc08-c2,c2,-41648.0
58,021,821.829,821.829,false,false,True,21.0,806.647,809.351,Because time keeps elapsing.,12.477999999999952,pslc08-c2,c2,-41648.0
58,001,99.012,99.012,true,true,True,0.0,92.61099999999999,93.833,It's the same??,5.179000000000002,pslc09-c3,c3,1271.0
58,002,150.06,150.06,true,true,True,1.0,132.713,143.262,"Uh, the elevator vertically up and gravity vertically down.",6.798000000000002,pslc09-c3,c3,1271.0
58,003,172.378,172.378,true,true,True,2.0,164.621,167.415,Down. Vertically down.,4.962999999999994,pslc09-c3,c3,1271.0
58,004,202.612,202.612,true,false,True,3.0,195.572,198.61599999999999,Yes. Vertically down.,3.9960000000000093,pslc09-c3,c3,1271.0
58,005,218.119,218.119,true,true,False,,,,,,pslc09-c3,c3,1271.0
58,006,248.683,248.683,true,false,True,5.0,238.861,242.259,Gravity vertically down. The elevator vertically down.,6.424000000000007,pslc09-c3,c3,1271.0
58,007,274.479,274.479,true,true,True,6.0,268.287,272.64300000000003,Vertically down. South.,1.835999999999956,pslc09-c3,c3,1271.0
58,008,292.636,292.636,true,false,True,7.0,286.989,288.13,Vertically down.,4.506000000000029,pslc09-c3,c3,1271.0
58,009,320.11,320.11,true,false,True,8.0,313.635,316.63,<nspn> Yes. Vertically down.,3.480000000000018,pslc09-c3,c3,1271.0
58,010,332.973,332.973,true,false,True,9.0,326.73,328.152,<nspn> Negative nine point eight.,4.821000000000026,pslc09-c3,c3,1271.0
58,011,349.586,349.586,true,false,False,,,,,,pslc09-c3,c3,1271.0
58,012,379.069,379.069,true,true,False,,,,,,pslc09-c3,c3,1271.0
58,013,403.17,403.17,true,false,True,12.0,397.579,399.413,<nspn> Nine point eight meters per second.,3.757000000000005,pslc09-c3,c3,1271.0
58,014,422.414,422.414,true,true,True,13.0,415.182,419.057,Nineteen point six meters per second. <nspn>,3.356999999999971,pslc09-c3,c3,1271.0
58,015,446.802,446.802,true,true,True,14.0,440.617,442.02,They are the same.,4.782000000000039,pslc09-c3,c3,1271.0
58,016,461.664,461.664,true,false,True,15.0,455.677,456.429,Yes.,5.235000000000014,pslc09-c3,c3,1271.0
58,017,481.868,481.868,true,false,True,16.0,476.43,477.992,<nspn> It is the same.,3.8759999999999764,pslc09-c3,c3,1271.0
59,001,76.28,1347.28,true,false,False,,,,,,pslc09-c3,c3,1271.0
59,002,112.626,1383.626,true,false,True,19.0,1376.383,1379.157,Gravity vertically down.,4.469000000000051,pslc09-c3,c3,1271.0
59,003,131.143,1402.143,true,false,True,20.0,1396.703,1398.214,Vertically down.,3.9290000000000873,pslc09-c3,c3,1271.0
59,004,145.66,1416.66,true,false,True,21.0,1410.972,1413.124,Yes. Vertically down.,3.536000000000058,pslc09-c3,c3,1271.0
59,005,159.394,1430.394,true,false,True,22.0,1422.544,1427.02,Nine point eight meters per second squared.,3.3740000000000236,pslc09-c3,c3,1271.0
59,006,181.837,1452.837,true,false,True,23.0,1443.746,1444.917,Vertically down.,7.920000000000073,pslc09-c3,c3,1271.0
59,007,203.883,1474.883,true,false,True,25.0,1469.67,1471.311,Vertically down.,3.5720000000001164,pslc09-c3,c3,1271.0
59,008,222.007,1493.007,true,false,True,26.0,1487.807,1490.39,Gravity's vertically down.,2.616999999999962,pslc09-c3,c3,1271.0
59,009,235.757,1506.757,true,false,True,27.0,1501.14,1503.223,Yes. Vertically down.,3.5340000000001055,pslc09-c3,c3,1271.0
59,010,248.395,1519.395,false,false,True,28.0,1512.026,1515.56,Nine point eight meters per second squared.,3.8350000000000364,pslc09-c3,c3,1271.0
59,011,277.335,1548.335,true,false,True,29.0,1541.583,1545.109,Nine point eight meters per second.,3.2260000000001128,pslc09-c3,c3,1271.0
59,012,311.302,1582.3020000000001,false,false,True,30.0,1571.401,1576.682,"Sixteen... er, nineteen point six meters per second.",5.620000000000118,pslc09-c3,c3,1271.0
59,013,348.786,1619.786,false,false,True,31.0,1611.144,1615.063,N+nineteen point eight meters per second.,4.722999999999956,pslc09-c3,c3,1271.0
59,014,405.434,1676.434,true,false,True,33.0,1668.528,1673.517,Twenty nine point four meters per second??,2.9169999999999163,pslc09-c3,c3,1271.0
59,015,420.967,1691.967,true,false,True,34.0,1685.813,1688.547,They are the same.,3.4200000000000728,pslc09-c3,c3,1271.0
59,016,435.613,1706.613,true,false,True,35.0,1700.148,1700.939,Yes.,5.673999999999978,pslc09-c3,c3,1271.0
59,017,456.665,1727.665,true,false,True,36.0,1721.861,1723.703,It is the same.,3.961999999999989,pslc09-c3,c3,1271.0
58,001,61.298,61.298,true,true,True,0.0,52.231,53.973,They should be about the same.,7.325000000000003,pslc10-c1,c1,1372.0
58,002,115.768,115.768,true,false,True,1.0,102.44200000000001,108.838,"Well, he's falling down, so that, um, force down. Vertically down.",6.930000000000007,pslc10-c1,c1,1372.0
58,003,150.626,150.626,true,false,False,,,,,,pslc10-c1,c1,1372.0
58,004,170.424,170.424,true,false,True,3.0,163.498,165.662,Yes. He is accelerating downward.,4.7620000000000005,pslc10-c1,c1,1372.0
58,005,191.109,191.109,true,false,True,4.0,181.534,183.529,Nine and eight tenths.,7.5800000000000125,pslc10-c1,c1,1372.0
58,006,215.776,215.776,true,false,True,5.0,208.67000000000002,211.003,"Uh, just the force of gravity. So, down.",4.773000000000025,pslc10-c1,c1,1372.0
58,007,234.188,234.188,true,false,True,6.0,229.03,229.68099999999998,Down.,4.507000000000005,pslc10-c1,c1,1372.0
58,008,250.25,250.25,true,false,True,7.0,244.08,247.455,Yes. They are <also> going down.,2.7949999999999875,pslc10-c1,c1,1372.0
58,009,265.375,265.375,true,false,True,8.0,258.614,259.686,Nine point eight.,5.689000000000021,pslc10-c1,c1,1372.0
58,010,294.571,294.571,true,false,True,9.0,288.118,290.682,"Uh, nine and eight tenths meters per second.",3.88900000000001,pslc10-c1,c1,1372.0
58,011,321.847,321.847,true,false,True,10.0,316.382,318.595,Nine point eight meters per second.,3.2519999999999527,pslc10-c1,c1,1372.0
58,012,344.866,344.866,true,false,True,11.0,337.724,341.78,Nineteen point ei+six meters per second.,3.0860000000000127,pslc10-c1,c1,1372.0
58,013,369.349,369.349,true,false,True,12.0,361.14,362.293,They're equal.,7.055999999999983,pslc10-c1,c1,1372.0
58,014,385.596,385.596,true,false,True,13.0,378.763,379.374,Yes.,6.22199999999998,pslc10-c1,c1,1372.0
58,015,408.56,408.56,true,false,True,14.0,401.428,402.71,They should be equal.,5.850000000000023,pslc10-c1,c1,1372.0
59,001,78.201,1450.201,true,false,True,17.0,1443.872,1445.454,They are both the same.,4.747000000000071,pslc10-c1,c1,1372.0
59,002,117.002,1489.002,true,false,True,18.0,1479.644,1480.245,Down.,8.757000000000062,pslc10-c1,c1,1372.0
59,003,152.341,1524.341,true,false,True,19.0,1517.615,1519.228,"Uh, vertically down.",5.112999999999829,pslc10-c1,c1,1372.0
59,004,168.37,1540.37,true,false,True,20.0,1533.529,1535.351,Yes. It is also down.,5.018999999999778,pslc10-c1,c1,1372.0
59,005,183.08,1555.08,true,false,True,21.0,1548.37,1550.042,Nine point eight.,5.038000000000011,pslc10-c1,c1,1372.0
59,006,206.3,1578.3,true,false,True,22.0,1569.595,1573.916,Same as the professor <that has> the force of gravity. Vertically down.,4.3840000000000146,pslc10-c1,c1,1372.0
59,007,226.264,1598.2640000000001,true,false,True,23.0,1592.385,1593.707,Vertically down.,4.557000000000016,pslc10-c1,c1,1372.0
59,008,244.142,1616.142,true,false,True,24.0,1609.866,1612.259,Yes. Vertically down as well.,3.883000000000038,pslc10-c1,c1,1372.0
59,009,257.204,1629.204,true,false,True,25.0,1623.456,1625.119,Nine and eight tenths.,4.085000000000036,pslc10-c1,c1,1372.0
59,010,289.022,1661.022,true,false,True,26.0,1653.521,1656.714,Nine point eight meters per second.,4.307999999999993,pslc10-c1,c1,1372.0
59,011,314.907,1686.907,true,false,True,27.0,1680.225,1683.222,Nine and eight tenths meters per second.,3.6849999999999454,pslc10-c1,c1,1372.0
59,012,336.287,1708.287,true,false,True,28.0,1700.406,1704.592,Nineteen and six tenths meters per second.,3.6949999999999363,pslc10-c1,c1,1372.0
59,013,352.284,1724.284,true,false,True,29.0,1718.58,1719.672,They're equal.,4.61200000000008,pslc10-c1,c1,1372.0
59,014,367.657,1739.657,true,false,True,30.0,1733.359,1734.38,Yes.,5.276999999999816,pslc10-c1,c1,1372.0
59,015,392.549,1764.549,true,false,True,31.0,1758.614,1759.535,They're equal.,5.013999999999896,pslc10-c1,c1,1372.0
58,001,57.233,57.233,true,false,True,0.0,50.44,51.411,It's the same.,5.821999999999996,pslc11-c2,c2,872.0
58,002,95.321,95.321,true,true,True,1.0,87.34,89.19200000000001,Gravity's pulling down.,6.128999999999991,pslc11-c2,c2,872.0
58,003,114.861,114.861,true,false,True,2.0,108.77000000000001,111.253,Down. Vertically down.,3.608000000000004,pslc11-c2,c2,872.0
58,004,133.442,133.442,true,true,True,3.0,125.953,128.096,"Uh, yes. Down.",5.346000000000004,pslc11-c2,c2,872.0
58,005,149.095,149.095,true,true,True,4.0,140.224,142.978,Negative nine point eight meters per second squared.,6.11699999999999,pslc11-c2,c2,872.0
58,006,173.836,173.836,true,false,True,5.0,163.615,164.757,Vertically down.,9.079000000000008,pslc11-c2,c2,872.0
58,007,198.415,198.415,true,false,True,6.0,189.927,190.778,Down.,7.6370000000000005,pslc11-c2,c2,872.0
58,008,216.932,216.932,true,false,True,7.0,210.826,211.828,Down.,5.103999999999985,pslc11-c2,c2,872.0
58,009,231.618,231.618,true,false,True,8.0,225.68099999999998,227.494,It's accelerating down.,4.123999999999995,pslc11-c2,c2,872.0
58,010,244.0,244.0,true,false,True,9.0,236.901,239.875,Negative nine point eight meters per second squared.,4.125,pslc11-c2,c2,872.0
58,011,282.433,282.433,false,true,True,10.0,273.0,278.367,No change. <X>. I don't know.,4.065999999999974,pslc11-c2,c2,872.0
58,012,308.988,308.988,true,false,True,11.0,299.582,304.631,"Nine point eight meters per second squared. Er, nine point eight meters per second.",4.357000000000028,pslc11-c2,c2,872.0
58,013,329.409,329.409,true,false,True,12.0,322.179,325.183,<nspn> Nineteen point six meters per second.,4.225999999999999,pslc11-c2,c2,872.0
58,014,345.247,345.247,true,false,True,13.0,338.599,339.56,They're the same.,5.687000000000012,pslc11-c2,c2,872.0
